ENA|CP002684|CP002684.1	270471	270571	45	91	90.099	27.4158	34.4	13.7
ENA|CP002684|CP002684.1	493601	498900	1232	5300	100	58.1075	36.7	59.8
ENA|CP002684|CP002684.1	549902	550111	95	210	100	33.2619	36	44.3
ENA|CP002686|CP002686.1	22522201	22534400	1617	7103	58.2213	29.8224	36.7	22
ENA|CP002686|CP002686.1	22541301	22547900	587	1434	21.7273	16.6424	36.6	58.6
ENA|CP002686|CP002686.1	22559887	22560442	165	7	1.25899	1.00719	37.5	35.5
ENA|CP002686|CP002686.1	22562701	22563500	63	7	0.875	0.47125	37.1	60
ENA|CP002686|CP002686.1	22568201	22592200	1534	7648	31.8667	11.5005	36.7	11.9
ENA|CP002686|CP002686.1	21455524	21455639	104	116	100	73.7672	36.8	60
ENA|CP002686|CP002686.1	21272673	21272780	93	108	100	63.7315	36.4	60
