region	1st fragments	average first fragment length	average last fragment length	average length	average quality	covbases	coverage	error rate	insert size average	insert size standard deviation	inward oriented pairs	last fragments	length	meanbaseq	meandepth	meanmapq	num_A	num_C	num_G	num_T	numreads	outward oriented pairs	pairs on different chromosomes	pct_at	pct_gc	percentage of properly paired reads (%)	raw total sequences	reads MQ0	reads mapped	reads mapped and paired	reads properly paired	reads unmapped
ENA|CP002684|CP002684.1:270471-270571	12	170	139	155	34.9	91	90.099	0.02774664	98.5	16.5	1	12	100	34.4	27.4158	13.7	55	3	38	4	45	1	6	0.590000	0.410000	25.0	24	18	23	22	6	1
ENA|CP002684|CP002684.1:493601-498900	614	289	276	283	36.7	5300	100.0	0.001259875	451.2	140.8	540	616	5299	36.7	58.1075	59.8	1555	936	1077	1731	1232	45	0	0.620117	0.379883	99.8	1230	3	1229	1228	1227	1
ENA|CP002684|CP002684.1:549902-550111	52	278	188	239	35.9	210	100.0	0.01831537	502.5	112.7	16	40	209	36.0	33.2619	44.3	89	24	34	62	95	0	0	0.722488	0.277512	98.9	92	5	92	92	91	0
ENA|CP002686|CP002686.1:22522201-22534400	758	286	274	280	36.7	7103	58.2213	0.02184654	624.6	1226.0	633	752	12199	36.7	29.8224	22.0	3801	2194	2297	3907	1617	88	18	0.631855	0.368145	94.4	1510	944	1506	1502	1426	4
ENA|CP002686|CP002686.1:22541301-22547900	269	290	277	284	36.7	1434	21.7273	0.006887658	743.6	1230.7	203	260	6599	36.6	16.6424	58.6	2005	1457	1388	1749	587	25	0	0.568874	0.431126	92.6	529	0	528	527	490	1
ENA|CP002686|CP002686.1:22559887-22560442	44	297	292	295	37.0	7	1.25899	0.005691786	620.5	371.4	24	44	555	37.5	1.00719	35.5	154	119	104	178	165	5	0	0.598198	0.401802	86.4	88	0	88	88	76	0
ENA|CP002686|CP002686.1:22562701-22563500	21	298	290	294	37.1	7	0.875	0.004620898	2827.3	3658.6	7	20	799	37.1	0.47125	60.0	239	152	173	235	63	3	0	0.593242	0.406758	75.6	41	0	41	41	31	0
ENA|CP002686|CP002686.1:22568201-22592200	582	289	271	280	36.7	7648	31.8667	0.03429955	1625.2	2794.6	403	576	23999	36.7	11.5005	11.9	7579	4215	4805	7400	1534	70	66	0.624151	0.375849	73.6	1158	730	1150	1142	852	8
ENA|CP002686|CP002686.1:21455524-21455639	52	294	288	291	36.6	116	100.0	0.002049387	431.6	116.2	25	52	115	36.8	73.7672	60.0	40	12	23	40	104	5	0	0.695652	0.304348	100.0	104	0	104	104	104	0
ENA|CP002686|CP002686.1:21272673-21272780	44	289	290	289	36.7	108	100.0	0.01723555	410.5	101.7	27	49	107	36.4	63.7315	60.0	33	19	25	30	93	2	0	0.588785	0.411215	100.0	93	0	93	93	93	0
